Date,Open,High,Low,Close,Adj Close,Volume
2016-05-20,46650.000000,46900.000000,46100.000000,46300.000000,46300.000000,640166
2016-05-23,46300.000000,46700.000000,45700.000000,45950.000000,45950.000000,510203
2016-05-24,45750.000000,46800.000000,45700.000000,46300.000000,46300.000000,688497
2016-05-25,46500.000000,46800.000000,46050.000000,46600.000000,46600.000000,825780
2016-05-26,46850.000000,46850.000000,46000.000000,46400.000000,46400.000000,714761
2016-05-27,46350.000000,46400.000000,45800.000000,46350.000000,46350.000000,721369
2016-05-30,46150.000000,46300.000000,45500.000000,45750.000000,45750.000000,734832
2016-05-31,45700.000000,46650.000000,45600.000000,46650.000000,46650.000000,1351171
2016-06-01,46150.000000,46800.000000,46100.000000,46500.000000,46500.000000,627538
2016-06-02,46500.000000,46750.000000,45650.000000,46050.000000,46050.000000,937490
2016-06-03,45500.000000,46250.000000,45500.000000,46050.000000,46050.000000,544198
2016-06-07,46150.000000,46300.000000,45800.000000,46150.000000,46150.000000,773937
2016-06-08,46350.000000,46800.000000,46150.000000,46500.000000,46500.000000,938382
2016-06-09,46600.000000,46750.000000,45900.000000,46200.000000,46200.000000,1142091
2016-06-10,46000.000000,46500.000000,45950.000000,46300.000000,46300.000000,560937
2016-06-13,46100.000000,46300.000000,45000.000000,45200.000000,45200.000000,1061260
2016-06-14,45350.000000,45450.000000,44600.000000,44750.000000,44750.000000,993394
2016-06-15,44800.000000,45150.000000,44400.000000,44700.000000,44700.000000,745834
2016-06-16,44850.000000,44900.000000,44100.000000,44250.000000,44250.000000,688914
2016-06-17,44700.000000,45350.000000,44600.000000,44850.000000,44850.000000,758511
2016-06-20,45300.000000,45450.000000,44750.000000,44950.000000,44950.000000,922358
2016-06-21,45000.000000,45050.000000,44100.000000,44300.000000,44300.000000,763514
2016-06-22,44250.000000,45200.000000,44250.000000,44700.000000,44700.000000,849160
2016-06-23,44750.000000,45150.000000,44600.000000,45050.000000,45050.000000,506962
2016-06-24,45350.000000,45500.000000,43100.000000,43850.000000,43850.000000,1287451
2016-06-27,43850.000000,44700.000000,43350.000000,44150.000000,44150.000000,1284410
2016-06-28,43650.000000,44350.000000,43600.000000,43900.000000,43900.000000,884143
2016-06-29,44150.000000,44250.000000,43650.000000,43800.000000,43800.000000,999000
2016-06-30,44000.000000,44200.000000,42700.000000,43200.000000,43200.000000,1747483
2016-07-01,43400.000000,43450.000000,43000.000000,43050.000000,43050.000000,959503
2016-07-04,43350.000000,43450.000000,42900.000000,42950.000000,42950.000000,935735
2016-07-05,43000.000000,43200.000000,42550.000000,42650.000000,42650.000000,893053
2016-07-06,42500.000000,42600.000000,41250.000000,41400.000000,41400.000000,2035674
2016-07-07,41650.000000,42150.000000,41500.000000,41550.000000,41550.000000,1035909
2016-07-08,41400.000000,41700.000000,40800.000000,40900.000000,40900.000000,1371190
2016-07-11,41150.000000,41500.000000,40950.000000,41300.000000,41300.000000,841161
2016-07-12,41500.000000,41650.000000,41300.000000,41600.000000,41600.000000,796005
2016-07-13,41700.000000,42300.000000,41700.000000,41850.000000,41850.000000,989250
2016-07-14,41750.000000,41750.000000,41050.000000,41300.000000,41300.000000,959827
2016-07-15,41400.000000,42000.000000,41400.000000,41900.000000,41900.000000,1085806
2016-07-18,42150.000000,42200.000000,41100.000000,41350.000000,41350.000000,1089528
2016-07-19,41400.000000,41750.000000,40850.000000,41700.000000,41700.000000,753339
2016-07-20,41400.000000,41850.000000,41200.000000,41700.000000,41700.000000,561154
2016-07-21,41900.000000,41900.000000,41350.000000,41650.000000,41650.000000,696069
2016-07-22,41550.000000,41900.000000,41400.000000,41650.000000,41650.000000,549272
2016-07-25,42000.000000,43150.000000,41950.000000,43100.000000,43100.000000,1748417
2016-07-26,43050.000000,43350.000000,42700.000000,43050.000000,43050.000000,967871
2016-07-27,43150.000000,43250.000000,42650.000000,43150.000000,43150.000000,1125044
2016-07-28,43300.000000,43750.000000,42450.000000,42500.000000,42500.000000,1084585
2016-07-29,42500.000000,42750.000000,42150.000000,42150.000000,42150.000000,982172
2016-08-01,42450.000000,42750.000000,42150.000000,42250.000000,42250.000000,756452
2016-08-02,42050.000000,42200.000000,41550.000000,41750.000000,41750.000000,814103
2016-08-03,41400.000000,41500.000000,40850.000000,41000.000000,41000.000000,1575602
2016-08-04,41000.000000,41050.000000,40650.000000,40800.000000,40800.000000,1224571
2016-08-05,40750.000000,41250.000000,40750.000000,40900.000000,40900.000000,1317242
2016-08-08,41150.000000,41200.000000,40800.000000,40900.000000,40900.000000,930498
2016-08-09,41050.000000,41750.000000,41000.000000,41650.000000,41650.000000,1228404
2016-08-10,41650.000000,41650.000000,41050.000000,41150.000000,41150.000000,1017541
2016-08-11,41150.000000,41800.000000,41050.000000,41700.000000,41700.000000,711184
2016-08-12,41800.000000,42450.000000,41700.000000,42400.000000,42400.000000,1104054
2016-08-16,42550.000000,42700.000000,41550.000000,41600.000000,41600.000000,1096529
2016-08-17,41550.000000,42000.000000,41350.000000,41400.000000,41400.000000,936279
2016-08-18,41500.000000,41600.000000,41000.000000,41150.000000,41150.000000,1179826
2016-08-19,41250.000000,41550.000000,41150.000000,41250.000000,41250.000000,804706
2016-08-22,41150.000000,41650.000000,41000.000000,41500.000000,41500.000000,607276
2016-08-23,41650.000000,42000.000000,41500.000000,42000.000000,42000.000000,827344
2016-08-24,42150.000000,42750.000000,41850.000000,42550.000000,42550.000000,1407816
2016-08-25,42750.000000,43100.000000,42600.000000,42900.000000,42900.000000,1081563
2016-08-26,42950.000000,43000.000000,42050.000000,42350.000000,42350.000000,972667
2016-08-29,42000.000000,42050.000000,41400.000000,41700.000000,41700.000000,909170
2016-08-30,41600.000000,42100.000000,41600.000000,41750.000000,41750.000000,463984
2016-08-31,41550.000000,42200.000000,41400.000000,41950.000000,41950.000000,964608
2016-09-01,41900.000000,41950.000000,41500.000000,41700.000000,41700.000000,556608
2016-09-02,41750.000000,42350.000000,41650.000000,41750.000000,41750.000000,739968
2016-09-05,42000.000000,42500.000000,41800.000000,42300.000000,42300.000000,833754
2016-09-06,42350.000000,42750.000000,42100.000000,42700.000000,42700.000000,697172
2016-09-07,42750.000000,43150.000000,42500.000000,42700.000000,42700.000000,1145395
2016-09-08,42900.000000,44200.000000,42850.000000,44200.000000,44200.000000,2768533
2016-09-09,44100.000000,44550.000000,43700.000000,44550.000000,44550.000000,1714670
2016-09-12,44000.000000,44850.000000,43750.000000,44700.000000,44700.000000,1418151
2016-09-13,45050.000000,45100.000000,43800.000000,44000.000000,44000.000000,1224132
2016-09-19,44150.000000,44600.000000,43500.000000,44250.000000,44250.000000,1122159
2016-09-20,44200.000000,44750.000000,44100.000000,44400.000000,44400.000000,847420
2016-09-21,44100.000000,44300.000000,43600.000000,44100.000000,44100.000000,652478
2016-09-22,44200.000000,44600.000000,44000.000000,44000.000000,44000.000000,673908
2016-09-23,44400.000000,44800.000000,44000.000000,44800.000000,44800.000000,908310
2016-09-26,44550.000000,44550.000000,43600.000000,43750.000000,43750.000000,785928
2016-09-27,43800.000000,44300.000000,43450.000000,44200.000000,44200.000000,716558
2016-09-28,43750.000000,43900.000000,42850.000000,42900.000000,42900.000000,1132813
2016-09-29,43200.000000,43350.000000,42800.000000,42950.000000,42950.000000,636058
2016-09-30,42500.000000,42750.000000,41850.000000,42150.000000,42150.000000,1258308
2016-10-04,42050.000000,42800.000000,42050.000000,42300.000000,42300.000000,817968
2016-10-05,41900.000000,42300.000000,41600.000000,42150.000000,42150.000000,703518
2016-10-06,42200.000000,42550.000000,42000.000000,42250.000000,42250.000000,686862
2016-10-07,42100.000000,42400.000000,41850.000000,42150.000000,42150.000000,528568
2016-10-10,42350.000000,42350.000000,41650.000000,41700.000000,41700.000000,738300
2016-10-11,42150.000000,42300.000000,41900.000000,42050.000000,42050.000000,603423
2016-10-12,42300.000000,42800.000000,42100.000000,42400.000000,42400.000000,669575
2016-10-13,42300.000000,42600.000000,41900.000000,42000.000000,42000.000000,682545
2016-10-14,42000.000000,42250.000000,41350.000000,41350.000000,41350.000000,979885
2016-10-17,41700.000000,41850.000000,41400.000000,41650.000000,41650.000000,550383
2016-10-18,41500.000000,41900.000000,41450.000000,41650.000000,41650.000000,607342
2016-10-19,41600.000000,41800.000000,41350.000000,41450.000000,41450.000000,467426
2016-10-20,41450.000000,41550.000000,40750.000000,40800.000000,40800.000000,1218979
2016-10-21,40900.000000,41250.000000,40900.000000,41050.000000,41050.000000,556911
2016-10-24,41100.000000,41350.000000,40850.000000,41350.000000,41350.000000,560829
2016-10-25,41350.000000,41950.000000,41250.000000,41650.000000,41650.000000,844675
2016-10-26,41650.000000,41800.000000,40950.000000,41450.000000,41450.000000,656148
2016-10-27,41350.000000,41800.000000,41000.000000,41650.000000,41650.000000,764946
2016-10-28,41700.000000,41900.000000,41000.000000,41150.000000,41150.000000,918017
2016-10-31,41050.000000,41300.000000,40450.000000,40700.000000,40700.000000,837677
2016-11-01,40850.000000,41100.000000,40700.000000,40850.000000,40850.000000,493495
2016-11-02,40650.000000,41000.000000,40600.000000,40850.000000,40850.000000,581676
2016-11-03,41000.000000,41300.000000,40750.000000,41150.000000,41150.000000,675165
2016-11-04,40950.000000,41300.000000,40750.000000,41000.000000,41000.000000,547031
2016-11-07,41350.000000,41350.000000,40850.000000,40900.000000,40900.000000,388988
2016-11-08,41150.000000,41650.000000,40900.000000,41450.000000,41450.000000,594573
2016-11-09,41450.000000,41700.000000,39050.000000,39850.000000,39850.000000,1930741
2016-11-10,40200.000000,40200.000000,37850.000000,38100.000000,38100.000000,3223287
2016-11-11,37700.000000,38250.000000,37700.000000,38000.000000,38000.000000,2093897
2016-11-14,38000.000000,38250.000000,37600.000000,37600.000000,37600.000000,1484410
2016-11-15,37650.000000,37650.000000,36550.000000,36950.000000,36950.000000,1985921
2016-11-16,37100.000000,37550.000000,37000.000000,37000.000000,37000.000000,2000024
2016-11-17,36900.000000,37100.000000,36600.000000,36650.000000,36650.000000,1341878
2016-11-18,36750.000000,36950.000000,36600.000000,36650.000000,36650.000000,1527823
2016-11-21,36500.000000,37350.000000,36500.000000,37000.000000,37000.000000,845255
2016-11-22,37200.000000,37300.000000,36850.000000,36950.000000,36950.000000,726347
2016-11-23,36800.000000,37100.000000,36600.000000,36750.000000,36750.000000,949293
2016-11-24,36750.000000,37050.000000,36750.000000,36950.000000,36950.000000,577907
2016-11-25,37000.000000,37050.000000,36700.000000,36900.000000,36900.000000,515190
2016-11-28,36950.000000,37400.000000,36650.000000,37050.000000,37050.000000,540078
2016-11-29,37000.000000,37400.000000,36950.000000,37150.000000,37150.000000,462645
2016-11-30,37100.000000,37600.000000,37100.000000,37400.000000,37400.000000,1193355
2016-12-01,37400.000000,37600.000000,37050.000000,37150.000000,37150.000000,783662
2016-12-02,37200.000000,37750.000000,37200.000000,37200.000000,37200.000000,772443
2016-12-05,37350.000000,37600.000000,37000.000000,37350.000000,37350.000000,517367
2016-12-06,37600.000000,38000.000000,37400.000000,38000.000000,38000.000000,670521
2016-12-07,38150.000000,38150.000000,37500.000000,37650.000000,37650.000000,615435
2016-12-08,37950.000000,38900.000000,37750.000000,38900.000000,38900.000000,1154923
2016-12-09,38900.000000,39150.000000,38550.000000,39050.000000,39050.000000,765539
2016-12-12,39200.000000,39350.000000,38650.000000,38850.000000,38850.000000,645844
2016-12-13,38950.000000,39600.000000,38850.000000,39600.000000,39600.000000,880200
2016-12-14,39650.000000,39800.000000,39350.000000,39600.000000,39600.000000,712341
2016-12-15,39100.000000,39350.000000,39000.000000,39200.000000,39200.000000,717484
2016-12-16,39200.000000,39350.000000,38900.000000,39250.000000,39250.000000,724189
2016-12-19,39050.000000,39450.000000,39050.000000,39250.000000,39250.000000,426739
2016-12-20,39300.000000,39550.000000,39300.000000,39350.000000,39350.000000,459405
2016-12-21,39500.000000,39650.000000,39200.000000,39250.000000,39250.000000,462500
2016-12-22,39050.000000,39150.000000,38600.000000,38800.000000,38800.000000,889916
2016-12-23,38700.000000,39350.000000,38650.000000,39100.000000,39100.000000,1070783
2016-12-26,39100.000000,39350.000000,38850.000000,39000.000000,39000.000000,465612
2016-12-27,39050.000000,39700.000000,39050.000000,39500.000000,39500.000000,879686
2016-12-28,38600.000000,39100.000000,38600.000000,38950.000000,38950.000000,662314
2016-12-29,38700.000000,39400.000000,38700.000000,39250.000000,39250.000000,586340
2017-01-02,39000.000000,39600.000000,38850.000000,39500.000000,39500.000000,436193
2017-01-03,39650.000000,40900.000000,39650.000000,40750.000000,40750.000000,1158874
2017-01-04,40900.000000,41450.000000,40550.000000,41300.000000,41300.000000,1159086
2017-01-05,41300.000000,41350.000000,40750.000000,41100.000000,41100.000000,1116473
2017-01-06,40700.000000,40850.000000,40550.000000,40750.000000,40750.000000,888652
2017-01-09,40850.000000,40900.000000,40250.000000,40350.000000,40350.000000,697173
2017-01-10,40000.000000,40500.000000,39900.000000,40500.000000,40500.000000,588857
2017-01-11,40050.000000,40600.000000,39900.000000,40300.000000,40300.000000,974710
2017-01-12,40000.000000,40800.000000,39950.000000,40550.000000,40550.000000,889626
2017-01-13,40550.000000,40700.000000,40250.000000,40550.000000,40550.000000,517529
2017-01-16,40600.000000,40650.000000,40050.000000,40500.000000,40500.000000,529274
2017-01-17,40150.000000,40950.000000,40150.000000,40700.000000,40700.000000,656723
2017-01-18,40450.000000,41350.000000,40400.000000,41150.000000,41150.000000,898956
2017-01-19,41100.000000,41100.000000,40600.000000,40800.000000,40800.000000,857780
2017-01-20,40600.000000,40600.000000,39600.000000,39750.000000,39750.000000,1206820
2017-01-23,40000.000000,40000.000000,39300.000000,39400.000000,39400.000000,833782
2017-01-24,39100.000000,39300.000000,37850.000000,38400.000000,38400.000000,1339846
2017-01-25,38100.000000,38350.000000,37500.000000,37500.000000,37500.000000,1157536
2017-01-26,37500.000000,38100.000000,37400.000000,37750.000000,37750.000000,1129366
2017-01-31,37450.000000,37500.000000,36100.000000,36400.000000,36400.000000,1883405
2017-02-01,36550.000000,36700.000000,36300.000000,36500.000000,36500.000000,1081475
2017-02-02,36500.000000,36500.000000,35600.000000,35700.000000,35700.000000,1633309
2017-02-03,35700.000000,36300.000000,35700.000000,36150.000000,36150.000000,991895
2017-02-06,36350.000000,36350.000000,35700.000000,35900.000000,35900.000000,804687
2017-02-07,36050.000000,36800.000000,36000.000000,36650.000000,36650.000000,1043697
2017-02-08,36750.000000,36850.000000,36500.000000,36800.000000,36800.000000,790912
2017-02-09,36850.000000,36850.000000,36300.000000,36500.000000,36500.000000,733510
2017-02-10,36700.000000,37100.000000,36500.000000,36800.000000,36800.000000,697370
2017-02-13,37000.000000,37050.000000,36550.000000,36900.000000,36900.000000,529438
2017-02-14,37100.000000,37300.000000,36800.000000,37000.000000,37000.000000,806443
2017-02-15,37250.000000,37650.000000,37050.000000,37350.000000,37350.000000,780660
2017-02-16,37600.000000,38250.000000,37600.000000,37600.000000,37600.000000,902586
2017-02-17,37600.000000,38100.000000,37400.000000,37950.000000,37950.000000,826736
2017-02-20,38050.000000,38150.000000,37550.000000,37800.000000,37800.000000,489318
2017-02-21,38000.000000,38250.000000,37850.000000,38000.000000,38000.000000,607505
2017-02-22,38200.000000,38350.000000,37850.000000,38350.000000,38350.000000,600392
2017-02-23,38450.000000,38550.000000,37850.000000,37850.000000,37850.000000,873087
2017-02-24,37750.000000,38250.000000,37750.000000,38100.000000,38100.000000,509877
2017-02-27,38150.000000,38500.000000,38100.000000,38250.000000,38250.000000,357844
2017-02-28,38350.000000,38400.000000,37650.000000,38250.000000,38250.000000,687658
2017-03-02,38400.000000,38400.000000,37000.000000,37100.000000,37100.000000,1528045
2017-03-03,37050.000000,37100.000000,36350.000000,36500.000000,36500.000000,1108624
2017-03-06,36600.000000,36750.000000,36300.000000,36550.000000,36550.000000,671571
2017-03-07,36400.000000,37250.000000,36400.000000,36700.000000,36700.000000,558247
2017-03-08,36700.000000,36800.000000,36200.000000,36300.000000,36300.000000,659937
2017-03-09,36400.000000,36600.000000,36200.000000,36250.000000,36250.000000,725906
2017-03-10,36350.000000,36550.000000,36150.000000,36300.000000,36300.000000,722431
2017-03-13,36300.000000,36750.000000,36300.000000,36450.000000,36450.000000,541493
2017-03-14,36600.000000,36650.000000,36300.000000,36400.000000,36400.000000,858867
2017-03-15,36500.000000,36550.000000,35950.000000,36100.000000,36100.000000,1010171
2017-03-16,36600.000000,37150.000000,36550.000000,36950.000000,36950.000000,1157491
2017-03-17,37100.000000,37100.000000,36550.000000,36850.000000,36850.000000,1029997
2017-03-20,36950.000000,37050.000000,36700.000000,37000.000000,37000.000000,660581
2017-03-21,37100.000000,38750.000000,37100.000000,38300.000000,38300.000000,2886074
2017-03-22,38150.000000,38150.000000,37350.000000,37450.000000,37450.000000,1492462
2017-03-23,37700.000000,37700.000000,37200.000000,37300.000000,37300.000000,906163
2017-03-24,37350.000000,37750.000000,37050.000000,37250.000000,37250.000000,741246
2017-03-27,37250.000000,37250.000000,36550.000000,36850.000000,36850.000000,847411
2017-03-28,36750.000000,37000.000000,36550.000000,36600.000000,36600.000000,645237
2017-03-29,36750.000000,36750.000000,36200.000000,36350.000000,36350.000000,809626
2017-03-30,36350.000000,36950.000000,36300.000000,36600.000000,36600.000000,1117146
2017-03-31,36700.000000,37050.000000,36500.000000,37050.000000,37050.000000,919999
2017-04-03,37050.000000,37250.000000,36500.000000,36850.000000,36850.000000,854514
2017-04-04,36700.000000,36700.000000,36300.000000,36350.000000,36350.000000,902806
2017-04-05,36350.000000,36400.000000,35800.000000,35950.000000,35950.000000,1661952
2017-04-06,35850.000000,35950.000000,35700.000000,35850.000000,35850.000000,1077392
2017-04-07,35900.000000,36000.000000,35300.000000,35550.000000,35550.000000,1462186
2017-04-10,35450.000000,35800.000000,35300.000000,35550.000000,35550.000000,914126
2017-04-11,35400.000000,35600.000000,34950.000000,35000.000000,35000.000000,1303458
2017-04-12,35100.000000,35250.000000,34950.000000,35100.000000,35100.000000,811308
2017-04-13,35000.000000,35100.000000,34350.000000,34750.000000,34750.000000,1546551
2017-04-14,34650.000000,34750.000000,34450.000000,34550.000000,34550.000000,450663
2017-04-17,34500.000000,34950.000000,34500.000000,34950.000000,34950.000000,426330
2017-04-18,35150.000000,35200.000000,34650.000000,34700.000000,34700.000000,767155
2017-04-19,34600.000000,34650.000000,33800.000000,34100.000000,34100.000000,1432562
2017-04-20,34050.000000,34950.000000,34050.000000,34900.000000,34900.000000,969628
2017-04-21,34900.000000,35100.000000,34600.000000,34850.000000,34850.000000,799297
2017-04-24,34850.000000,35200.000000,34600.000000,35200.000000,35200.000000,586018
2017-04-25,35200.000000,35400.000000,35050.000000,35200.000000,35200.000000,919240
2017-04-26,35450.000000,36150.000000,35300.000000,35900.000000,35900.000000,1506801
2017-04-27,36000.000000,36200.000000,35000.000000,35000.000000,35000.000000,1762837
2017-04-28,34950.000000,35000.000000,34700.000000,34850.000000,34850.000000,930840
2017-05-02,34750.000000,35400.000000,34750.000000,35100.000000,35100.000000,911879
2017-05-04,35300.000000,35400.000000,35050.000000,35250.000000,35250.000000,776648
2017-05-08,35250.000000,35800.000000,34900.000000,35750.000000,35750.000000,1362761
2017-05-10,36050.000000,36850.000000,35850.000000,36100.000000,36100.000000,1940540
2017-05-11,36550.000000,36850.000000,36350.000000,36850.000000,36850.000000,1567924
2017-05-12,36900.000000,36900.000000,36350.000000,36500.000000,36500.000000,943358
2017-05-15,36500.000000,36850.000000,36150.000000,36800.000000,36800.000000,705394
2017-05-16,36800.000000,37100.000000,36700.000000,36900.000000,36900.000000,1000485
2017-05-17,36900.000000,37150.000000,36600.000000,37150.000000,37150.000000,900724
2017-05-18,36800.000000,38350.000000,36750.000000,38200.000000,38200.000000,2532553
2017-05-19,38300.000000,39000.000000,37500.000000,38800.000000,38800.000000,2569828
2017-05-22,38950.000000,39100.000000,38650.000000,39050.000000,39050.000000,1401137
2017-05-23,38850.000000,39900.000000,38700.000000,39200.000000,39200.000000,1968446
2017-05-24,39200.000000,39450.000000,38650.000000,39000.000000,39000.000000,1067675
2017-05-25,38950.000000,39350.000000,38800.000000,38950.000000,38950.000000,885639
2017-05-26,39000.000000,39150.000000,38550.000000,38850.000000,38850.000000,846512
2017-05-29,38950.000000,39500.000000,38850.000000,39250.000000,39250.000000,1147395
2017-05-30,39300.000000,39350.000000,38800.000000,39150.000000,39150.000000,649275
2017-05-31,39000.000000,39500.000000,38800.000000,39050.000000,39050.000000,1303576
2017-06-01,39100.000000,39900.000000,39100.000000,39550.000000,39550.000000,1278738
2017-06-02,39650.000000,39700.000000,38700.000000,39200.000000,39200.000000,1015651
2017-06-05,39000.000000,39350.000000,38750.000000,38750.000000,38750.000000,662218
2017-06-07,38600.000000,39000.000000,38400.000000,38850.000000,38850.000000,950177
2017-06-08,39400.000000,39400.000000,38900.000000,39150.000000,39150.000000,1189197
2017-06-09,39250.000000,39250.000000,38700.000000,39000.000000,39000.000000,937583
2017-06-12,38800.000000,39150.000000,38700.000000,38950.000000,38950.000000,629731
2017-06-13,38950.000000,39550.000000,38950.000000,39200.000000,39200.000000,772366
2017-06-14,39650.000000,40350.000000,39400.000000,40100.000000,40100.000000,1686856
2017-06-15,40150.000000,40200.000000,39050.000000,39300.000000,39300.000000,1286703
2017-06-16,39450.000000,39900.000000,39350.000000,39750.000000,39750.000000,784859
2017-06-19,39750.000000,39850.000000,39050.000000,39750.000000,39750.000000,765629
2017-06-20,39700.000000,40100.000000,39150.000000,39400.000000,39400.000000,753619
2017-06-21,39150.000000,39450.000000,38000.000000,38100.000000,38100.000000,1631411
2017-06-22,38200.000000,38550.000000,38100.000000,38300.000000,38300.000000,737059
2017-06-23,38500.000000,38950.000000,38450.000000,38850.000000,38850.000000,694185
2017-06-26,38800.000000,39000.000000,38450.000000,38650.000000,38650.000000,439880
2017-06-27,38550.000000,38550.000000,37850.000000,38000.000000,38000.000000,896530
2017-06-28,38000.000000,38300.000000,37600.000000,37850.000000,37850.000000,749536
2017-06-29,38000.000000,38450.000000,37800.000000,38150.000000,38150.000000,491434
2017-06-30,38050.000000,38200.000000,37700.000000,38200.000000,38200.000000,453552
2017-07-03,38050.000000,38700.000000,37650.000000,38700.000000,38700.000000,836818
2017-07-04,38650.000000,38650.000000,37650.000000,38000.000000,38000.000000,664796
2017-07-05,37900.000000,38300.000000,37750.000000,38000.000000,38000.000000,560328
2017-07-06,37900.000000,38000.000000,37500.000000,37700.000000,37700.000000,482613
2017-07-07,37400.000000,37600.000000,36650.000000,37300.000000,37300.000000,1097441
2017-07-10,36900.000000,37200.000000,36400.000000,36700.000000,36700.000000,923440
2017-07-11,36550.000000,37200.000000,36550.000000,36800.000000,36800.000000,585277
2017-07-12,37150.000000,37750.000000,36900.000000,37000.000000,37000.000000,629291
2017-07-13,36850.000000,37350.000000,36600.000000,37000.000000,37000.000000,1064153
2017-07-14,37000.000000,37650.000000,37000.000000,37400.000000,37400.000000,643067
2017-07-17,37700.000000,37850.000000,37400.000000,37600.000000,37600.000000,461334
2017-07-18,37450.000000,37500.000000,36750.000000,37000.000000,37000.000000,967842
2017-07-19,36950.000000,37300.000000,36800.000000,37050.000000,37050.000000,673100
2017-07-20,37200.000000,37200.000000,36250.000000,36450.000000,36450.000000,863575
2017-07-21,36300.000000,36550.000000,36050.000000,36550.000000,36550.000000,660849
2017-07-24,36450.000000,36600.000000,36200.000000,36500.000000,36500.000000,469249
2017-07-25,36500.000000,37250.000000,36450.000000,36800.000000,36800.000000,837900
2017-07-26,36950.000000,37800.000000,36850.000000,36900.000000,36900.000000,1315344
2017-07-27,37100.000000,37150.000000,36150.000000,37000.000000,37000.000000,1034849
2017-07-28,37250.000000,37650.000000,37150.000000,37200.000000,37200.000000,1120427
2017-07-31,37200.000000,37450.000000,36200.000000,36600.000000,36600.000000,1068102
2017-08-01,36550.000000,37100.000000,36550.000000,36750.000000,36750.000000,584220
2017-08-02,36750.000000,36950.000000,36350.000000,36850.000000,36850.000000,629255
2017-08-03,36650.000000,37050.000000,36500.000000,36950.000000,36950.000000,903654
2017-08-04,36850.000000,37750.000000,36500.000000,37600.000000,37600.000000,970114
2017-08-07,37700.000000,37850.000000,37050.000000,37050.000000,37050.000000,793401
2017-08-08,36650.000000,36750.000000,35350.000000,35400.000000,35400.000000,1904223
2017-08-09,35300.000000,35700.000000,35300.000000,35500.000000,35500.000000,748381
2017-08-10,35350.000000,35700.000000,35300.000000,35350.000000,35350.000000,905366
2017-08-11,35050.000000,35300.000000,34550.000000,35200.000000,35200.000000,1037559
2017-08-14,35200.000000,36200.000000,35150.000000,35700.000000,35700.000000,673467
2017-08-16,35750.000000,35850.000000,35100.000000,35450.000000,35450.000000,625359
2017-08-17,35400.000000,35500.000000,34950.000000,35250.000000,35250.000000,622201
2017-08-18,35300.000000,35550.000000,35200.000000,35350.000000,35350.000000,444990
2017-08-21,35700.000000,36000.000000,35450.000000,35700.000000,35700.000000,493657
2017-08-22,35800.000000,35800.000000,35500.000000,35500.000000,35500.000000,358362
2017-08-23,35400.000000,35650.000000,35050.000000,35200.000000,35200.000000,568516
2017-08-24,35400.000000,35400.000000,34500.000000,34800.000000,34800.000000,874386
2017-08-25,34650.000000,35400.000000,34650.000000,35350.000000,35350.000000,523207
2017-08-28,35350.000000,36050.000000,35200.000000,35900.000000,35900.000000,833320
2017-08-29,35750.000000,35850.000000,35400.000000,35750.000000,35750.000000,509170
2017-08-30,35500.000000,36950.000000,35150.000000,36750.000000,36750.000000,1496778
2017-08-31,36650.000000,37700.000000,35100.000000,35450.000000,35450.000000,3239681
2017-09-01,35550.000000,35900.000000,35250.000000,35550.000000,35550.000000,878809
2017-09-04,34950.000000,35700.000000,34900.000000,34900.000000,34900.000000,675046
2017-09-05,35500.000000,35500.000000,34050.000000,34100.000000,34100.000000,1154411
2017-09-06,34100.000000,34250.000000,32700.000000,32850.000000,32850.000000,1880937
2017-09-07,32900.000000,33200.000000,32650.000000,32900.000000,32900.000000,1419566
2017-09-08,32850.000000,33000.000000,31850.000000,32000.000000,32000.000000,2024307
2017-09-11,32000.000000,32500.000000,31550.000000,31800.000000,31800.000000,1321613
2017-09-12,31800.000000,32000.000000,31000.000000,31150.000000,31150.000000,1447182
2017-09-13,31100.000000,31350.000000,30100.000000,30250.000000,30250.000000,2596516
2017-09-14,30300.000000,30600.000000,30200.000000,30600.000000,30600.000000,1475334
2017-09-15,30400.000000,31050.000000,30350.000000,30900.000000,30900.000000,1114277
2017-09-18,30700.000000,30800.000000,30300.000000,30550.000000,30550.000000,790528
2017-09-19,30700.000000,31350.000000,30550.000000,31000.000000,31000.000000,1013177
2017-09-20,31250.000000,31550.000000,30900.000000,31350.000000,31350.000000,1115401
2017-09-21,31100.000000,31300.000000,30600.000000,30600.000000,30600.000000,1123282
2017-09-25,30400.000000,30550.000000,30150.000000,30200.000000,30200.000000,856016
2017-09-26,30200.000000,30200.000000,30200.000000,30200.000000,30200.000000,0
2017-09-27,31150.000000,31800.000000,30900.000000,31450.000000,31450.000000,1304055
2017-09-28,31150.000000,31150.000000,30550.000000,30850.000000,30850.000000,1211584
2017-09-29,31050.000000,31650.000000,30750.000000,31650.000000,31650.000000,1264540
2017-10-10,31800.000000,32150.000000,31450.000000,31950.000000,31950.000000,1580810
2017-10-11,32300.000000,32800.000000,32050.000000,32550.000000,32550.000000,1453922
2017-10-12,32250.000000,32300.000000,31500.000000,32300.000000,32300.000000,1457383
2017-10-13,32200.000000,32250.000000,31550.000000,32100.000000,32100.000000,691661
2017-10-16,32300.000000,32500.000000,31800.000000,32350.000000,32350.000000,705204
2017-10-17,32150.000000,32300.000000,31400.000000,31500.000000,31500.000000,946343
2017-10-18,31500.000000,33350.000000,31400.000000,32950.000000,32950.000000,1667694
